Time, Seats Used, Seats Taken, Delta_Time, Increment_Used, Increment_Reserved
10,211,0,10,2110,0
10,210,0,0,0,0
10,210,0,0,0,0
10,209,0,0,0,0
10,209,0,0,0,0
10,208,0,0,0,0
10,208,0,0,0,0
10,207,0,0,0,0
10,207,0,0,0,0
10,206,0,0,0,0
10,206,0,0,0,0
10,205,0,0,0,0
10,205,0,0,0,0
10,204,0,0,0,0
10,204,0,0,0,0
10,203,0,0,0,0
10,203,0,0,0,0
10,202,0,0,0,0
10,202,0,0,0,0
10,201,0,0,0,0
10,201,0,0,0,0
10,200,0,0,0,0
10,200,0,0,0,0
10,199,0,0,0,0
10,199,0,0,0,0
10,198,0,0,0,0
10,198,0,0,0,0
10,197,0,0,0,0
10,197,0,0,0,0
10,196,0,0,0,0
10,196,0,0,0,0
10,195,0,0,0,0
10,195,0,0,0,0
10,194,0,0,0,0
10,194,0,0,0,0
10,193,0,0,0,0
10,193,0,0,0,0
10,192,0,0,0,0
10,192,0,0,0,0
10,191,0,0,0,0
10,191,0,0,0,0
10,190,0,0,0,0
10,190,0,0,0,0
10,189,0,0,0,0
10,189,0,0,0,0
10,188,0,0,0,0
10,188,0,0,0,0
10,187,0,0,0,0
10,187,0,0,0,0
10,186,0,0,0,0
10,186,0,0,0,0
10,185,0,0,0,0
10,185,0,0,0,0
10,184,0,0,0,0
10,184,0,0,0,0
10,183,0,0,0,0
10,183,0,0,0,0
10,182,0,0,0,0
10,182,0,0,0,0
10,181,0,0,0,0
10,181,0,0,0,0
10,180,0,0,0,0
10,180,0,0,0,0
10,179,0,0,0,0
10,179,0,0,0,0
10,178,0,0,0,0
10,178,0,0,0,0
10,177,0,0,0,0
10,177,0,0,0,0
10,176,0,0,0,0
10,176,0,0,0,0
10,175,0,0,0,0
10,175,0,0,0,0
10,174,0,0,0,0
10,174,0,0,0,0
10,173,0,0,0,0
10,173,0,0,0,0
10,172,0,0,0,0
10,172,0,0,0,0
10,171,0,0,0,0
10,171,0,0,0,0
10,170,0,0,0,0
10,170,0,0,0,0
10,169,0,0,0,0
10,169,0,0,0,0
10,168,0,0,0,0
10,168,0,0,0,0
10,167,0,0,0,0
10,167,0,0,0,0
10,166,0,0,0,0
